episode,policy,episode_return,attack_success_rate,false_positive_rate,oversight_precision
1,always_allow,-30.0,1.0,0.0,0.0
2,always_allow,-25.0,1.0,0.0,0.0
3,always_allow,-20.0,1.0,0.0,0.0
4,always_allow,-19.0,1.0,0.0,0.0
5,always_allow,-20.0,1.0,0.0,0.0
6,always_allow,-20.0,1.0,0.0,0.0
7,always_allow,-7.0,1.0,0.0,0.0
8,always_allow,-30.0,1.0,0.0,0.0
9,always_allow,-23.5,1.0,0.0,0.0
10,always_allow,-23.0,1.0,0.0,0.0
11,always_allow,-10.0,1.0,0.0,0.0
12,always_allow,-19.0,1.0,0.0,0.0
13,always_allow,-19.5,1.0,0.0,0.0
14,always_allow,-20.0,1.0,0.0,0.0
15,always_allow,-15.0,1.0,0.0,0.0
16,always_allow,-22.5,1.0,0.0,0.0
17,always_allow,-20.0,1.0,0.0,0.0
18,always_allow,-19.0,1.0,0.0,0.0
19,always_allow,-19.0,1.0,0.0,0.0
20,always_allow,-18.0,1.0,0.0,0.0
1,always_block,10.0,0.0,1.0,0.0
2,always_block,4.0,0.0,1.0,0.0
3,always_block,-35.0,0.0,1.0,0.0
4,always_block,4.0,0.0,1.0,0.0
5,always_block,4.0,0.0,1.0,0.0
6,always_block,-31.0,0.0,1.0,0.0
7,always_block,-32.0,0.0,1.0,0.0
8,always_block,15.0,0.0,1.0,0.0
9,always_block,-34.0,0.0,1.0,0.0
10,always_block,13.0,0.0,1.0,0.0
11,always_block,9.0,0.0,1.0,0.0
12,always_block,12.0,0.0,1.0,0.0
13,always_block,8.0,0.0,1.0,0.0
14,always_block,-35.0,0.0,1.0,0.0
15,always_block,5.0,0.0,1.0,0.0
16,always_block,11.0,0.0,1.0,0.0
17,always_block,-31.0,0.0,1.0,0.0
18,always_block,16.0,0.0,1.0,0.0
19,always_block,-2.0,0.0,1.0,0.0
20,always_block,9.0,0.0,1.0,0.0
1,heuristic,80.0,0.0,0.0,0.0
2,heuristic,71.9,0.0,0.0,0.0
3,heuristic,93.5,0.0,0.0,0.0
4,heuristic,79.3,0.0,0.0,0.0
5,heuristic,77.8,0.0,0.0,0.0
6,heuristic,94.0,0.0,0.0,0.0
7,heuristic,75.5,0.0,0.0,0.0
8,heuristic,93.9,0.0,0.0,0.0
9,heuristic,93.1,0.0,0.0,0.0
10,heuristic,94.2,0.0,0.0,0.0
11,heuristic,78.3,0.0,0.0,0.0
12,heuristic,93.4,0.0,0.0,0.0
13,heuristic,78.7,0.0,0.0,0.0
14,heuristic,77.6,0.0,0.0,0.0
15,heuristic,78.3,0.0,0.0,0.0
16,heuristic,78.4,0.0,0.0,0.0
17,heuristic,95.2,0.0,0.0,0.0
18,heuristic,96.0,0.0,0.0,0.0
19,heuristic,93.5,0.0,0.0,0.0
20,heuristic,93.9,0.0,0.0,0.0
